execution_method,SIZE,SIZE_CATEGORY,execution_time,compile_time,cpu_usage,mem_usage,power_avg
python,720,large,567.6305711,0,99.7158,0,21.1321
python,500,medium,271.2564211,0,100.072,0,21.1348
python,802,large,699.8594775,0,99.6445,0,-370.674
python,540,medium,317.3007503,0,99.5821,0,21.2941
python,802,large,701.1319443,0,99.7977,0,21.1257
python,720,large,564.5879907,0,99.6082,0,21.1391
python,630,medium,431.4878027,0,99.9671,0,21.1313
python,500,medium,270.6818824,0,99.1074,0,21.1979
python,440,small,209.1400115,0,99.0616,0,21.2051
python,440,small,209.179182,0,99.6896,0,21.198
python,802,large,705.3633630,0,99.6765,0,21.1748
python,760,large,628.6647394,0,100.014,0,21.1995
python,440,small,209.8274972,0,99.2345,0,21.1601
python,802,large,700.8458814,0,100.029,0,21.2546
python,500,medium,270.5987985,0,100.297,0,21.2574
python,440,small,210.3003312,0,99.1085,0,21.1499
python,720,large,565.4793648,0,99.6718,0,21.1141
python,540,medium,316.0405105,0,100.148,0,21.0993
python,802,large,702.4055454,0,99.9834,0,21.251
python,802,large,700.4444170,0,99.668,0,21.2157
python,540,medium,316.1695292,0,100.199,0,21.1528
python,370,small,147.5187848,0,99.9313,0,21.135
python,468,small,237.3101454,0,99.8984,0,21.169
python,468,small,238.1724059,0,100.193,0,21.0889
python,440,small,209.4764498,0,98.5247,0,21.1746
python,370,small,147.8006949,0,98.6623,0,21.171
python,500,medium,269.9826928,0,99.0266,0,21.2206
python,540,medium,317.4751615,0,99.7457,0,20.9998
python,468,small,237.5352413,0,98.6759,0,-1140.78
python,630,medium,431.8982513,0,99.7062,0,21.2341
