"Method1","Method2","Metric","Size","Test_Type","P_Value","Decision"
"codon","python","energy_consumption","small","Wilcoxon",0.00432900432900433,"Reject H0"
"codon","cpp","energy_consumption","small","Wilcoxon",0.148989898989899,"Fail to reject H0"
"codon","python","energy_consumption","medium","Wilcoxon",0.00216450216450216,"Reject H0"
"codon","cpp","energy_consumption","medium","Wilcoxon",0.428571428571429,"Fail to reject H0"
"codon","python","energy_consumption","large","Wilcoxon",0.000174825174825175,"Reject H0"
"codon","cpp","energy_consumption","large","Wilcoxon",8.22706705059646e-05,"Reject H0"
"codon","python","execution_time","small","T-test",9.71852290253963e-14,"Reject H0"
"codon","cpp","execution_time","small","T-test",4.83009699266932e-06,"Reject H0"
"codon","python","execution_time","medium","Wilcoxon",0.00216450216450216,"Reject H0"
"codon","cpp","execution_time","medium","Wilcoxon",0.00432900432900433,"Reject H0"
"codon","python","execution_time","large","Wilcoxon",0.000174825174825175,"Reject H0"
"codon","cpp","execution_time","large","Wilcoxon",8.22706705059646e-05,"Reject H0"
"codon","python","cpu_usage","small","Wilcoxon",0.662337662337662,"Fail to reject H0"
"codon","cpp","cpu_usage","small","Wilcoxon",0.00252525252525253,"Reject H0"
"codon","python","cpu_usage","medium","Wilcoxon",0.00216450216450216,"Reject H0"
"codon","cpp","cpu_usage","medium","Wilcoxon",0.00432900432900433,"Reject H0"
"codon","python","cpu_usage","large","Wilcoxon",0.000174825174825175,"Reject H0"
"codon","cpp","cpu_usage","large","T-test",1.88283615075374e-08,"Reject H0"
"codon","python","mem_usage","small","Wilcoxon",0.0054941108756312,"Reject H0"
"codon","cpp","mem_usage","small","Wilcoxon",0.00127359536227267,"Reject H0"
"codon","python","mem_usage","medium","Wilcoxon",0.00484660121048849,"Reject H0"
"codon","cpp","mem_usage","medium","Wilcoxon",0.00700066342856568,"Reject H0"
"codon","python","mem_usage","large","Wilcoxon",0.000980855634434974,"Reject H0"
"codon","cpp","mem_usage","large","Wilcoxon",0.000565118695240767,"Reject H0"
"codon","python","compile_time","small","Wilcoxon",0.00389048734268555,"Reject H0"
"codon","cpp","compile_time","small","T-test",2.53486875811475e-14,"Reject H0"
"codon","python","compile_time","medium","Wilcoxon",0.00277843011009903,"Reject H0"
"codon","cpp","compile_time","medium","T-test",6.63062361596535e-18,"Reject H0"
"codon","python","compile_time","large","Wilcoxon",0.00061374428932248,"Reject H0"
"codon","cpp","compile_time","large","T-test",7.71845698131352e-20,"Reject H0"
