Method1,Method2,Metric,Size,Test_Type,P_Value,Decision
codon,python,energy_consumption,small,Wilcoxon,2.17E-05,Reject H0
codon,cpp,energy_consumption,small,T-test,0.902031461,Fail to reject H0
codon,python,energy_consumption,medium,Wilcoxon,0.000174825,Reject H0
codon,cpp,energy_consumption,medium,Wilcoxon,0.002525253,Reject H0
codon,python,energy_consumption,large,Wilcoxon,8.23E-05,Reject H0
codon,cpp,energy_consumption,large,Wilcoxon,0.010132283,Reject H0
codon,python,execution_time,small,T-test,6.49E-32,Reject H0
codon,cpp,execution_time,small,Wilcoxon,0.297326203,Fail to reject H0
codon,python,execution_time,medium,Wilcoxon,0.000174825,Reject H0
codon,cpp,execution_time,medium,Wilcoxon,0.002525253,Reject H0
codon,python,execution_time,large,Wilcoxon,8.23E-05,Reject H0
codon,cpp,execution_time,large,Wilcoxon,0.000259802,Reject H0
codon,python,cpu_usage,small,T-test,0.061956039,Fail to reject H0
codon,cpp,cpu_usage,small,T-test,9.68E-08,Reject H0
codon,python,cpu_usage,medium,Wilcoxon,0.000174825,Reject H0
codon,cpp,cpu_usage,medium,T-test,1.55E-05,Reject H0
codon,python,cpu_usage,large,Wilcoxon,8.23E-05,Reject H0
codon,cpp,cpu_usage,large,Wilcoxon,2.17E-05,Reject H0
codon,python,mem_usage,small,Wilcoxon,NA,NA
codon,cpp,mem_usage,small,Wilcoxon,NA,NA
codon,python,mem_usage,medium,Wilcoxon,NA,NA
codon,cpp,mem_usage,medium,Wilcoxon,NA,NA
codon,python,mem_usage,large,Wilcoxon,NA,NA
codon,cpp,mem_usage,large,Wilcoxon,NA,NA
codon,python,compile_time,small,Wilcoxon,8.54E-05,Reject H0
codon,cpp,compile_time,small,T-test,2.81E-31,Reject H0
codon,python,compile_time,medium,Wilcoxon,0.00029929,Reject H0
codon,cpp,compile_time,medium,T-test,3.48E-19,Reject H0
codon,python,compile_time,large,Wilcoxon,0.000310156,Reject H0
codon,cpp,compile_time,large,Wilcoxon,2.17E-05,Reject H0
